-85386425	xfinity	https://xfinity.com/
-85386425	xfinity	https://xm-api.stg.xfinity.com/
-85386425	xfinity	https://xm-api.xfinity.com/
-85386425	xfinity	https://xm-buy-preview.prod.xfinity.com/
-85386425	xfinity	https://xm-buy-preview.stg.xfinity.com/
-85386425	xfinity	https://xm-buyflow-preview.prod.xfinity.com/
-85386425	xfinity	https://xm100deal.xfinity.com/
-85386425	xfinity	https://xmtechdeal.xfinity.com/
0	zero byte favicon	http://constantguard.xfinity.com/
0	zero byte favicon	http://internetsecurity.xfinity.com/
0	zero byte favicon	http://vsz.selectwifi.xfinity.com:9080/
0	zero byte favicon	https://constantguard.xfinity.com/
0	zero byte favicon	https://developers-st.xfinity.com/
0	zero byte favicon	https://developers.xfinity.com/
0	zero byte favicon	https://internetsecurity.xfinity.com/
0	zero byte favicon	https://is.xfinity.com/
0	zero byte favicon	https://login-beta.mobile.xfinity.com/
0	zero byte favicon	https://login-ci.mobile.xfinity.com/
0	zero byte favicon	https://login-stg.mobile.xfinity.com/
0	zero byte favicon	https://login.mobile.xfinity.com/
0	zero byte favicon	https://mw-dev.maw-pci.xfinity.com/
0	zero byte favicon	https://vsz.selectwifi.xfinity.com:9443/
116323821	springboot	http://activatecablecard.xfinity.com/
116323821	springboot	http://iota-staging.xfinity.com/
116323821	springboot	http://iota.xfinity.com/
116323821	springboot	http://service-xcam-stg.xh-onboarding.xfinity.com/
116323821	springboot	http://service-xcam.xh-onboarding.xfinity.com/
116323821	springboot	https://activatecablecard.xfinity.com/
116323821	springboot	https://iota-staging.xfinity.com/
116323821	springboot	https://iota.xfinity.com/
116323821	springboot	https://service-xcam-stg.xh-onboarding.xfinity.com/
116323821	springboot	https://service-xcam.xh-onboarding.xfinity.com/
1772087922	asp.net favicon	http://ape-portal.aws.cmp.xfinity.com/
1772087922	asp.net favicon	http://ape-portal.cmp.xfinity.com/
1772087922	asp.net favicon	http://api.ch2.int.xfinity.com/
1772087922	asp.net favicon	http://api.ch2.prd.xfinity.com/
1772087922	asp.net favicon	http://api.ch2.stg.xfinity.com/
1772087922	asp.net favicon	http://api.pdc.int.xfinity.com/
1772087922	asp.net favicon	http://api.pdc.prd.xfinity.com/
1772087922	asp.net favicon	http://api.pdc.stg.xfinity.com/
1772087922	asp.net favicon	http://cmp-prod-web-bt-east1.aws-origin.xfinity.com/
1772087922	asp.net favicon	http://dwk-comet-prod.aws.cmp.xfinity.com/
1772087922	asp.net favicon	http://dwk-comet-prod.cmp.xfinity.com/
1772087922	asp.net favicon	http://portal.aws.cmp.xfinity.com/
1772087922	asp.net favicon	http://portal.cmp.xfinity.com/
1772087922	asp.net favicon	http://prodtest.xapi.pdc.int.xfinity.com/
1772087922	asp.net favicon	http://web.aws.cmp.xfinity.com/
1772087922	asp.net favicon	http://web.cmp.xfinity.com/
1772087922	asp.net favicon	http://web.cws.xfinity.com/
1772087922	asp.net favicon	http://xapi.ch2.int.xfinity.com/
1772087922	asp.net favicon	http://xapi.ch2.prd.xfinity.com/
1772087922	asp.net favicon	http://xapi.ch2.stg.xfinity.com/
1772087922	asp.net favicon	http://xapi.int.xfinity.com/
1772087922	asp.net favicon	http://xapi.pdc.int.xfinity.com/
1772087922	asp.net favicon	http://xapi.pdc.prd.xfinity.com/
1772087922	asp.net favicon	http://xapi.pdc.stg.xfinity.com/
1772087922	asp.net favicon	http://xapi.stg.xfinity.com/
1772087922	asp.net favicon	http://xapi.xfinity.com/
1772087922	asp.net favicon	https://ape-portal.aws.cmp.xfinity.com/
